heart_rate,gsr,respiration_rate,label
66.7408194609892,4.582633186394916,17.484917827185242,0.0
85.8694354211615,8.676046962203417,17.245363500470624,1.0
70.29104359223,4.35851309095569,9.984735320612486,0.0
82.27650069955448,4.1627375689503,14.941066072985983,0.0
86.39509238363274,9.281085870149546,20.226729118010113,1.0
87.70671744499,5.641261756734766,23.542969715917017,1.0
71.30527636089944,3.9281427669598443,14.820210487074219,0.0
83.90828838765205,7.523779127375892,23.75762219308769,1.0
61.6923996886552,4.0736188700184615,17.89042306922297,0.0
67.77248739299614,4.94759554942253,15.874703555756357,0.0
71.20981135783018,4.230857650212702,14.03001374836597,0.0
87.88693595779309,11.30723453698457,17.906843288305264,1.0
72.83069222969557,10.559037339520318,16.28131314175928,1.0
61.93642064405174,4.818775826781897,18.357025379596845,0.0
82.26217399929347,7.7931375514194325,23.946524872820312,1.0
67.23888477859515,6.17972520836071,16.261380048928764,0.0
84.9575009627959,7.59495154587034,19.290653489792422,1.0
60.9755894966774,5.482687887209213,18.28858613711988,0.0
75.89720060360644,4.916562030209639,17.67932772886238,0.0
78.52208832820614,7.204640612770792,16.25053898123191,1.0
79.15729382927177,4.3499760655931015,14.934549003566193,0.0
76.23042596248814,4.303228181570425,17.30461230322046,0.0
81.88388858871575,6.806051426557852,20.00332983406188,1.0
92.78206799482855,6.543455595186774,18.328608282283305,1.0
79.615741995686,6.536736522182943,17.562362689634043,1.0
77.2803708283778,8.38315479238818,18.08424252456491,1.0
81.56267239890411,8.372832339488093,26.16145607025979,1.0
67.60625689168262,4.166943942999241,17.30466067635336,0.0
60.40614392350479,4.455885997885807,18.29206028828413,0.0
73.60836032021618,5.679142775438195,15.5373981141406,0.0
65.09245674476024,3.912754061137197,11.956402720076106,0.0
72.04126377857236,5.562880860174355,13.907757829874992,0.0
83.8239897360259,9.385715168474874,19.316841155492742,1.0
62.68242525933941,4.92423571346454,13.93608951581113,0.0
71.92032724469654,6.749583904205421,13.286128860600849,0.0
70.40937069693162,4.752974299254003,12.39227441487527,0.0
70.75984242145506,8.943084760836411,16.091465709425762,1.0
74.8777256356118,5.193589911367544,15.525976059974745,0.0
77.89786072865357,6.246891715534719,16.169010291385725,0.0
73.32669974218902,6.418201236664894,20.66175061321208,1.0
74.63088773765821,5.570612997219531,14.08244308762645,0.0
71.3998431315991,4.798508466052482,18.88389001160378,0.0
78.50589990348854,11.179677956361367,20.768511817082835,1.0
79.38397906279033,4.81547464234415,15.492647844915238,0.0
69.46695738178299,5.9148446106588475,21.371972843260295,1.0
81.38537548423854,10.076757702038634,18.46470932617309,1.0
87.63917084415988,7.568664724904735,23.872275272367283,1.0
63.81524644560959,3.3990960215234844,16.776751458460335,0.0
74.06754818000319,5.4977430890913945,16.76687006280729,0.0
68.21593265445335,4.934598880220138,17.54777559675698,1.0
68.96525490111026,7.327490522637856,19.93389540798719,1.0
84.26396684635024,6.254077819092599,27.763726920592056,1.0
83.11221867754098,7.562693445129928,20.374256298991803,1.0
87.97914992790332,12.425062078794484,17.985463379058363,1.0
87.73868153070589,7.032877032306926,15.858203882301046,1.0
90.59414820269492,6.408885864118235,21.51374544343217,1.0
73.95831346981468,4.612900297525599,17.801066154663182,0.0
91.28554439778797,6.287003525181602,20.656891747567926,1.0
68.54153125103362,4.508363814367953,17.60425691723624,0.0
75.44007397469886,4.961307849046316,13.685751482842957,1.0
77.61562038634828,3.7434931057207437,17.71340496048511,0.0
90.50531853444018,8.468048908706296,21.003315544545565,1.0
74.06262911197099,5.265362349399629,14.016606673119378,0.0
74.79635413042604,5.501782736167545,16.27067669578458,0.0
73.07260304400764,6.439601741765075,23.121292677934516,1.0
91.86535728301527,7.004858323229586,19.507274044903905,1.0
71.07046872065102,7.024309623286852,18.568191587896234,0.0
87.53204997019019,6.0132826008360984,21.530373083750224,1.0
88.59368294731304,8.735239680419422,17.5469528101846,1.0
79.00470216455408,4.42964863358632,18.238489835128192,0.0
75.47095759235474,4.520507032600757,16.85064261666022,0.0
59.89416450702846,7.679279837910339,22.85738591160851,1.0
64.37678954081065,6.537931918412553,15.877848657295248,0.0
75.97523314462421,5.091752484448373,16.89478787413795,0.0
80.39909187427959,9.681468964259098,18.85264280699213,1.0
75.28556563029292,4.686753584644452,20.872894190412328,1.0
64.66189785308703,3.7004187630724026,15.769551534895605,0.0
67.48972887823695,6.472670675750982,17.086781655743618,0.0
64.46832512996986,5.39046484992889,14.098178540625536,0.0
82.22875989808414,5.598794389561911,16.111727879688996,0.0
85.3944040422762,3.661394200276751,13.211009862281477,0.0
80.99201839547933,10.710885602210992,22.350076131572095,1.0
73.12059908526078,5.695537757565777,19.39887196601742,0.0
77.23488942176867,6.738851351853331,17.318902482227223,0.0
79.17352031106245,6.543845804289358,17.23276104546814,1.0
76.89702424165942,8.800962773012657,18.533341642868926,1.0
70.18176309740214,9.800797176790127,16.922395682091572,1.0
65.07136976832228,4.932821709950645,18.299344037757493,0.0
83.756569267691,9.139520714397294,18.808030242345914,1.0
62.48428523440947,4.3479111114069395,18.778048725925522,0.0
71.292957352261,10.366987333779855,20.321509745778787,1.0
82.74262803781782,3.742531811170376,17.285156501185803,1.0
89.22175845944028,7.812727622521658,24.7949654229231,1.0
85.55442104386549,7.985910029038891,18.995591037666493,1.0
79.44251026127999,6.0200844148959725,11.500909129571781,1.0
73.92900079325416,5.26402008133367,13.604067141565476,0.0
76.61769476390438,8.117968443179194,22.14720272351252,1.0
81.29276214105435,5.228024115202004,22.409464227842065,1.0
70.98260584850735,4.471022291935984,15.75331187190778,0.0
69.4217585880588,4.475911602065407,12.768226425179055,0.0
73.75966516343387,4.808972237399831,13.920386937946231,0.0
60.646040394870724,5.858451116656665,18.90423539836512,0.0
75.36815874929886,4.28116761239127,19.327465664286947,0.0
88.30921213892266,6.7756661656903585,18.691533675477544,1.0
78.53544688378831,8.486009444108799,21.142334214095154,1.0
69.11526386252976,4.362692252971205,22.153720740361006,0.0
74.98224375578036,11.424080568035786,21.912817436693626,1.0
68.62474151424178,6.072978047766012,16.64637096491641,0.0
64.24503211288848,6.800511181510854,14.437687243737772,0.0
68.59449853557022,5.077480518518863,15.9020699382831,0.0
73.1620386952776,4.823225836884218,17.29117542434839,0.0
85.71016048777508,10.692451512405496,18.148363260056115,1.0
91.37274920928692,10.163969618499884,18.864260770360538,1.0
80.8790351743008,6.794358688432077,18.777619678125195,1.0
71.219003568856,3.3605158374745656,17.965366285539883,0.0
82.42541933128595,9.159714570590264,20.204216807745862,1.0
75.76069122184195,9.01193110691173,21.82620676737325,1.0
89.885543887908,7.634862051240917,18.321361144131593,1.0
68.48220877130176,6.61079926167371,20.04807584688548,1.0
69.45619925771571,3.477640813782109,16.55320153102236,0.0
82.53052467644271,7.204884469016557,18.739916818117514,1.0
80.46893502057411,8.458149376411406,23.263131278473598,1.0
82.11844825667323,4.181287824985414,19.178812243499717,1.0
87.00732264796999,5.051735735915789,17.07079985400861,1.0
68.07458859791842,4.1328697842891,16.3625023252041,0.0
67.89906591452072,5.951449277058087,17.847017232094736,0.0
84.87868083157515,6.887762506478439,19.78933891544715,1.0
76.99488442837918,3.8488239818429335,20.0875715118067,1.0
66.94241098504025,5.38632331781156,14.263478076803334,0.0
80.28414183842717,6.646009723082937,22.48170832297227,1.0
80.79289287376434,5.254281097037872,19.038844821689615,1.0
72.16267796697693,5.897380176721311,19.669983503896844,1.0
86.18176844003011,7.641813429967687,23.11581820762645,1.0
65.40674026757901,4.075534011870445,13.627327145780292,0.0
87.60126896082105,11.522376249734748,17.723087903289965,1.0
83.85036469317187,9.785907740217539,17.24607168616779,1.0
74.73746264933371,7.4316898041424055,19.021962512549454,1.0
72.84045204361117,8.068882023411682,20.04352699778796,1.0
79.83063075526358,7.212940288060542,18.974534539261594,1.0
75.78451557746753,10.752992900039075,18.90427706753046,1.0
68.88268607337075,2.788138088670493,15.042482856956623,0.0
80.53775323742178,8.404657592845604,21.828578135625804,1.0
73.22687974792574,3.468892497444278,14.198819294927876,0.0
71.68801331037601,4.131707268123634,15.841223151188593,0.0
102.35175297491402,9.46927509091866,12.339351211832305,1.0
64.59225998192802,4.954588782067762,14.844158446334578,0.0
91.68933153045984,7.176353262072685,20.880612589905923,1.0
75.73341458488503,10.243715712460942,19.418883860585115,1.0
75.75999553897663,10.053972526639464,25.053574503810356,1.0
69.0621790017942,8.448679313556164,20.819355302880933,1.0
74.40819878474726,3.080326843802344,16.002651377468815,0.0
71.11066885816857,4.919400250703239,14.521942683953535,0.0
75.9282336023595,4.6628014822436095,22.252618338203995,1.0
79.79516030420515,8.856372495621152,23.49774956076567,1.0
76.9515954060111,7.78732599493737,14.285166637968084,1.0
67.34749426194736,5.683328992811069,16.214888748681783,0.0
75.7141140725751,2.4376663412046895,15.090410565244614,0.0
66.73688010348805,6.987275999230808,11.828204244533325,0.0
62.42127942501384,5.48387665118804,14.347776016570915,0.0
79.82362566458195,5.075955267916087,18.377193646174018,0.0
72.46225632004075,3.902697472367156,17.06195132392818,0.0
63.241576971918334,6.573019725214857,15.487438351496856,0.0
82.42552717211501,9.385445510233719,20.867551019356178,1.0
72.27487477948961,9.031256176887913,20.047093387873275,1.0
77.25846002804747,10.460444351301575,22.3142053847113,1.0
68.93005577887246,4.840954789599949,14.692641718725163,0.0
83.5973549476124,9.866256144682138,19.685096877309128,1.0
73.16959511159006,5.730764119066524,13.64108067098444,0.0
77.4099227908251,10.00326365041712,23.020190213681193,1.0
87.39239766346236,10.23366755105991,18.663049090910015,1.0
64.3863898921885,6.476934426118275,17.371179492596834,0.0
73.40945744813156,2.2524951572747653,17.264908433284603,0.0
77.26767038578659,5.184740578895725,16.613962145372476,0.0
74.07127056177171,6.206715545369583,20.97673345036121,1.0
72.28376609576893,4.7634447127810535,18.12017947981733,0.0
65.87251401603744,5.50066572138121,12.677833168865655,0.0
73.42465224326872,7.995192318162292,18.44672765833334,1.0
69.28810257489353,5.829732417879175,15.230114223179838,0.0
73.11424966173749,6.3404610517903475,17.693764207769828,0.0
78.38218656137641,3.551408585366456,15.40163645514513,0.0
62.372374145376305,5.085209449633901,14.520457672054066,0.0
85.60286667659378,4.621633924065477,21.613304571105452,1.0
67.6886235564748,3.9959454031579895,14.584178118651849,0.0
68.32749382079525,5.104355937523213,12.913763544114259,0.0
79.38202566154122,5.858295162631123,16.831907600099996,1.0
82.6397027573153,9.075259805899758,18.19662034199346,1.0
82.23847353899775,6.764716646132607,18.226145633594317,1.0
85.03267317465547,7.802309597521388,20.273280818767738,1.0
81.6715241131856,10.437941579587326,21.5150632648213,1.0
78.94108701442542,4.220701415807694,23.67156775562778,1.0
78.73664060486563,9.385711511635623,18.46703248941282,1.0
70.99529847786735,5.679373282956504,14.803124838837906,0.0
82.618395988933,10.1162366501743,15.551046704052744,1.0
75.01766448946012,4.865720837813696,16.59448854676025,0.0
68.14279567002104,4.461158143807261,13.8897846490391,0.0
83.50765918957892,8.35695332777078,20.606841222863657,1.0
66.59007876001101,4.787791030098848,17.133543452368357,0.0
78.54318199909223,7.379384589230193,18.226165971890882,1.0
72.58829510234561,2.470439922305697,19.208678216617194,0.0
74.85785475477178,4.956523050186138,17.891739287368292,0.0
71.63463686882082,4.700323351993213,17.61783853878544,0.0
72.48999145622724,4.451712703509399,14.907916402366558,0.0
65.89658840824144,6.140149038521266,12.327280432459204,0.0
86.03675430667931,5.7530119335208045,21.17874053164465,1.0
70.91671002869175,3.6739523139179617,20.08413930585576,0.0
70.17631775985865,5.742682418359722,19.698724282772762,0.0
83.64785699865537,8.098616663040445,20.104663841268227,1.0
79.41826099159914,7.346607573627272,17.94652480816161,1.0
75.79055436750033,3.9082991238606857,14.808930129632282,0.0
67.73846840375461,6.263706677654668,18.756939254923008,0.0
76.97865781097366,7.832564080301576,18.504098312634646,1.0
66.18370421728741,5.921801501977252,18.360256347483055,0.0
66.88429736787617,4.451731205074923,10.750365887251776,0.0
61.375410837434835,5.829474841931749,15.841865316270887,0.0
77.88726639881737,5.757921849923619,16.315948624502905,0.0
74.38681145287836,5.093372374276651,16.13873960531614,0.0
66.93605654757806,5.408607307701768,15.848257098629954,0.0
78.43573812339703,9.71602839060429,19.56536431415634,1.0
84.4430502799324,6.16735816185316,20.175110872453686,1.0
88.83808872399027,4.804801660809136,18.846629363068725,1.0
79.73044071349506,8.448432808581586,17.561529228990306,1.0
93.572502993408,7.369826537611782,21.571881536230205,1.0
87.21198417822289,7.8868230222002085,19.948981776548507,1.0
71.08229294790988,5.790625599162769,18.711145871420698,0.0
66.49939592530413,4.935811822891503,18.82837457666218,0.0
70.2349029688237,4.728344889673947,16.697190239721962,0.0
86.7539614316822,8.603400017803471,12.78899419669841,1.0
70.57814223827276,10.11473661075645,16.858527293929207,1.0
89.62994769318134,3.7455451592970093,21.60924169967403,1.0
89.79548805610202,4.184384884245218,18.72872095393189,1.0
76.24825588420167,8.993747181015195,13.375157671315243,1.0
69.03819517609439,5.740824345420126,19.2592842622256,0.0
79.03080811211359,11.391445755621731,19.890230076971207,1.0
72.56324530297184,6.37799827274231,22.28151835875243,1.0
79.4212351991011,8.869540129113782,23.586594164260127,1.0
66.34816684141431,4.315370174239996,12.858237085748176,0.0
72.7354869058502,5.53450564848055,15.606156384006221,0.0
77.74375671552062,8.14574819603103,20.060319400607295,1.0
63.99851796472112,6.617212574968624,16.050421735080164,0.0
73.67408697488911,8.357389433620952,16.97921791716457,1.0
86.64687894808927,6.07058914849857,19.01153209934604,1.0
73.07967803472133,4.865503215598268,17.05379584733159,0.0
85.59959331359435,9.586351376437355,18.27775226873819,1.0
85.32039174582722,5.65553249312672,26.294664423640242,1.0
75.14577818662822,6.987061111699441,16.58189472867897,0.0
71.76027698257148,5.777407352764511,18.506265649536488,0.0
68.42365377679828,4.529957852240498,16.090982952661506,0.0
72.88278481527882,4.769133626155231,15.077660535930763,0.0
75.70618135521342,5.268351689169123,18.46239766806035,1.0
70.29609217007244,5.854525227066616,20.309857354766283,0.0
74.27260781604384,8.090445417999964,20.496210980899114,1.0
71.64375554829843,4.852219681182529,16.159602968117465,0.0
75.89648592031914,5.390695920928144,15.298301139847052,0.0
75.33337344794577,5.768207216631737,14.86110045101578,0.0
85.17167336621252,4.723941885127966,17.6987976337991,1.0
74.65640059558099,4.180742140278502,16.4127235426509,0.0
69.72226150551691,3.3934228992613207,17.00028606622777,0.0
69.46484820022721,4.419946758629957,13.685766762573458,0.0
71.13729967302065,5.164760841236517,17.23777259604631,0.0
59.80937732411073,4.004184605209771,17.704937286865903,0.0
84.41568179188344,8.848787875722024,21.879615090010827,1.0
59.380521378450965,5.343787881549885,14.666302566096872,0.0
70.06500945938953,3.3923389728819413,15.981422876864368,0.0
80.1972681015839,9.064012397643886,19.61289765461065,1.0
73.16465908877755,5.194107630953358,15.716948493266104,0.0
70.81714637354888,8.832892076202905,19.219072876185688,1.0
68.461108825235,4.4646649129837765,14.963494722277595,0.0
83.32288763015967,7.999372654776451,17.063777491070702,1.0
88.13314811825734,8.33611961193364,15.602978427973714,1.0
77.40569967539726,7.2086385764874725,18.72832987303294,1.0
69.72852566741093,3.5944329808213578,15.930898752092073,0.0
76.53571377141213,5.050887701856018,19.27671946454188,0.0
71.28014867156938,4.6648622188285485,14.418236416610869,0.0
82.99814968045354,5.771907099676014,14.771157408540006,1.0
84.96616271997328,7.637101861504966,21.667824354937526,1.0
68.69407728866143,6.336090165011098,17.995570855016698,1.0
82.15184688466371,8.933090622900254,17.941850728894458,1.0
70.54697397302446,4.265826201221504,18.29205515002683,0.0
77.39455256750263,6.836435933215892,17.430954445156388,1.0
71.80920881758448,6.9612072563477465,21.841312567369727,1.0
80.73762854302171,7.1806268147410055,18.09377035931379,1.0
72.5751763360433,6.484116028535965,16.98812783795104,0.0
75.63361727512937,8.901206825725078,16.77893402324674,1.0
76.17628886223262,8.1571540594383,15.103955344920749,1.0
77.41272764769457,9.826947464034813,22.500809614512043,1.0
81.32707131619121,10.857715415627135,19.94631506897495,1.0
63.52460613968192,5.397927049946809,10.335348150031718,0.0
83.98288155429692,8.369420949562167,20.53974310863925,1.0
71.70877987888579,4.769599285794233,14.627441728489831,0.0
70.75150880730939,5.885231482988991,18.368513290392347,0.0
85.19489243750324,7.977815992102796,21.5499333378079,1.0
79.26139092254469,4.026453800295531,13.16754588841471,0.0
82.16874497158919,9.51499029867497,20.04035109385788,1.0
77.2188230203663,6.52100622715938,17.939138051505815,0.0
67.68291153593769,3.392440135631026,16.045261705353738,0.0
69.82505754751519,4.966387435296287,13.633887630531222,0.0
91.91550461244667,5.48972925605321,20.332659148485252,1.0
80.85608252122599,8.444579711601708,20.448368268989928,1.0
70.98277388255788,4.678757233882088,14.392103170545038,0.0
80.53796318071137,8.538589505161468,20.805780743132892,1.0
71.11893975819449,4.332220443531114,16.86443338151851,0.0
68.82923312638331,3.106385333046214,13.266283273438347,0.0
71.62041984697397,5.825098264667635,14.523885832677216,0.0
92.42717624826659,8.987309695286301,18.589389983644065,1.0
71.01731817933612,4.2333434122166524,17.106777966148854,0.0
73.57000247046047,6.5334337012963255,16.71895159509425,0.0
73.07986224994357,9.950624916955958,19.625339343949797,1.0
82.15635377652872,8.75830623745225,16.037364933868048,1.0
89.21980547137906,7.279921462486034,19.835664918983525,1.0
73.71072412746274,10.122741929746267,23.24633693897942,1.0
63.776726483442914,2.794433942900931,16.978509070152654,0.0
69.51970050137675,4.368422270834668,16.768404144011793,0.0
64.46737045629165,6.030580585624057,17.24681427655983,0.0
75.717616363663,4.3377102433233,21.35620351477901,1.0
72.36298741206521,4.469029102188036,17.915679262216536,0.0
62.24668284466934,5.438475738809728,15.513877602238267,0.0
77.28276227021139,9.005568853790388,18.958440514663213,1.0
77.99797044683922,8.924967248133708,20.49996745207953,1.0
83.21980500057381,4.846007035618006,17.901756379630136,1.0
75.47144255606098,11.775375314680382,19.00972942489569,1.0
76.91079495518764,5.50826863967459,13.871559986365302,0.0
70.34267284647748,11.281229126976575,24.869770071584163,1.0
68.79381971071835,6.205994516546816,16.480411687892445,0.0
70.09216966532696,6.011463035408356,16.421201678595285,0.0
74.32823294089934,5.86753013620155,20.04704670941487,1.0
75.15922269734317,6.832557043479202,16.61469123341594,0.0
73.14814420961807,3.4969196982401822,14.414953105769575,0.0
65.25300555584029,4.9260524343916074,14.930486658311354,0.0
71.92658689864419,4.3380178222033905,15.008243655979701,0.0
66.20433669223151,5.032796995411586,14.785055424759385,0.0
74.6201350960345,5.6220699903060485,16.2526283989664,0.0
72.27754143994822,10.769064095187812,19.939703744691045,1.0
62.08048588257138,5.543479378670093,16.779209048183976,0.0
83.90467214446304,5.970481013628296,20.56542728305431,1.0
76.00606961081972,4.104653677636976,17.583718620776136,0.0
71.85572936685655,6.021383295429398,16.82110017065523,0.0
74.20686845545896,10.479168012883123,23.558436422126896,1.0
74.36228664140073,4.533504620771802,15.588744292713505,0.0
63.08600134517832,5.34005129456889,13.61162119781542,0.0
56.74515095803494,5.552299937679523,14.2876603186765,0.0
80.1695361967093,7.006135949764044,22.35921863598745,1.0
60.43359877671101,4.0600968988911355,16.397360019094815,0.0
86.68713645999358,7.877992056289233,12.404692051247558,1.0
67.56196887963753,2.3642522609831222,13.988797248621069,0.0
80.76591228755778,6.117398815902461,17.988894751017813,0.0
66.61803848970365,5.35250496835688,14.121073516028035,0.0
87.76789889369357,6.32615859240744,18.188423206289137,1.0
72.12728780892482,6.272353500106767,17.774159552892574,0.0
98.1269454941303,7.137748860849802,22.815920068036835,1.0
93.11308443352281,11.795534033491954,25.147722893398083,1.0
73.05185132716733,5.250200206251694,17.406855833574618,0.0
73.24354943794822,8.926237706436327,15.980310382699233,0.0
84.29462580911292,6.980386613618235,23.864227174557133,1.0
84.53037157791918,6.035411931490641,21.615304871649357,1.0
66.1717340355229,8.950335492990764,19.972452939844583,1.0
79.6402439348806,5.441938527560428,15.515731560651068,1.0
66.36431412087566,4.74382024750462,15.951534332260616,0.0
69.83436513563102,4.968941067129098,14.783987714125352,0.0
78.42664218675121,7.726009021115083,20.102088759040043,1.0
77.96807819067944,6.108986240114538,22.276473248490827,1.0
84.163280391657,7.80675265997022,17.701637508167988,1.0
81.23509088694058,6.608610245605872,18.066979198934046,1.0
78.41464775668932,4.319844510988494,19.809279382441634,1.0
70.93227157384713,4.046060580603355,15.305395422084315,0.0
75.42147021810803,10.505685268854968,24.172917074004204,1.0
74.76951824596523,6.4864720459681475,19.921217620190443,1.0
71.74672146188138,9.206189369897666,18.30741146041854,1.0
70.43523534119086,5.615771149771142,15.273766677688867,0.0
74.28199397161737,5.462172666081943,16.52710162390957,0.0
81.4039843806166,12.249542806033922,25.700805272932893,1.0
91.25141903213995,5.447391166923328,23.55196232959067,1.0
68.87111849756732,5.277376937958191,13.152634726232154,0.0
81.86988655708038,8.069427497505124,13.0873641921681,1.0
74.70243438001377,2.9355078295606294,20.018819468553254,1.0
73.55479984101746,5.756788679986982,13.11279147566047,0.0
85.40189097453842,8.63490652250035,19.084433463557744,1.0
80.41741258944121,7.172788933156712,14.613070482109954,1.0
70.12255087129472,4.844101822063332,12.51555661472945,0.0
72.32607439173358,6.584748210355948,19.62714266851269,1.0
62.60739004816286,4.177580067617799,17.864869741909335,0.0
73.19870173042544,10.97822621665658,22.199162844397996,1.0
79.08120123035387,7.200201875737726,20.10115716470316,1.0
88.33452392350439,10.4600011454383,18.31598601067338,1.0
71.39315283883309,9.343062343458106,17.09989432789202,1.0
68.75517925760464,4.770609255931972,18.510807218919794,0.0
70.32140009547732,6.419603004513637,19.737635681087706,0.0
64.59471729795868,4.968560829625224,15.699766097492386,0.0
74.1525706271817,6.529393078636096,18.45829812005347,1.0
71.27210421650607,5.389614177370904,14.067686553259167,0.0
77.48022155744592,6.274875041278722,14.322214651948528,0.0
83.43682466146775,5.4233847650729246,21.0254756418649,1.0
69.4263177926655,5.584412980472484,17.784135199463442,0.0
70.02556728321231,3.446241233983936,15.735661288711256,0.0
83.40551150678341,8.515951962442362,20.630909120665986,1.0
85.09340680545886,7.811082571115994,15.824124857144806,1.0
78.0307071001725,8.10332195370216,22.070221029009836,1.0
86.90010996975904,8.42547955171532,24.704547288581978,1.0
79.83992356390783,5.484263688182224,15.691238405215646,1.0
78.89029298881121,11.906518275053136,15.507659994182754,1.0
71.17807279054283,6.464177238752438,13.646075774460064,0.0
77.51178526048014,5.225307922040941,14.893820366171735,0.0
69.0800833182366,5.003695671847847,9.65914852824389,0.0
78.62555105640516,8.28717587301032,17.859245990278474,1.0
74.07550341506388,6.731428304621193,22.594473315473035,1.0
66.81130007874341,4.392124739324182,14.876315801296602,0.0
76.82740365470907,5.255068904231798,22.52534232435204,1.0
68.83707852913243,11.188884783498393,27.502701493802846,1.0
62.962681128117225,4.13722423595688,12.835646473307746,0.0
81.1189947439818,11.217561711468747,22.162990858716906,1.0
77.95732111759119,8.068054822144465,21.978594408767414,1.0
76.6831245705036,8.286097539757904,13.201843717552151,1.0
80.30373962440993,6.047317706621448,18.73940221530837,0.0
72.36796215317591,5.591814133741378,18.54378484387731,0.0
76.29663125857594,9.80803510952263,17.005363224465786,1.0
73.28392534293565,11.25833272980189,18.156383648926717,1.0
82.09504806284545,6.872105023883513,20.069587935672125,1.0
67.1855697220048,7.103550767399701,15.932088965420109,1.0
62.957693518182204,6.023709546106981,17.155957047279113,0.0
81.87174619850332,5.693298978808081,22.08896858624097,1.0
65.83822213447885,4.282081109252398,17.741493289176805,0.0
70.09209189594776,5.038237994960029,14.80717718406224,0.0
72.52537954894565,7.6812755357081866,24.236080635629747,1.0
79.32887255572378,4.624803619676063,17.053073367344613,0.0
88.54723586867748,9.005489614981629,17.762173620573197,1.0
84.74548109937489,12.330112135613206,18.24075455333368,1.0
82.0912703585598,6.028392382664347,19.494845232581444,1.0
87.06871962539844,4.737448369078109,19.967398588895083,1.0
86.7486101780185,8.886004260894751,20.15068309749704,1.0
69.60571422085067,11.256937109544644,25.024579018742195,1.0
73.10336048775339,5.479441518086064,9.646592373607998,0.0
71.6288185657537,7.090904562513112,19.019980257472866,1.0
83.01029153033748,8.61999796633111,26.974019917558454,1.0
79.307772427662,5.849375213901524,19.49263194307155,1.0
79.86903870487872,8.711337897126459,21.340945151029555,1.0
71.50773671166806,4.486786433528414,15.25464883209605,0.0
83.55485029402736,6.9356628737456205,16.462675356911454,1.0
62.8206892441028,4.512771435886448,14.952537394457156,0.0
90.43508295794966,9.148142441788004,23.57993301778138,1.0
67.41355774949814,4.721116605849243,15.683389043980672,0.0
75.32336682449866,8.677105752571828,19.373994886338604,1.0
70.57837317146429,5.340589216400497,12.100876564491266,0.0
87.50755136116861,7.845557909553909,16.428776792976528,1.0
76.64576265066216,4.3914102767603,13.94037630291631,0.0
70.8728890641592,5.638391925608383,18.713166771655963,0.0
87.32968811828508,7.586777440607907,21.1495045692767,1.0
71.97226071189148,5.327821172843085,14.924708484440368,0.0
92.4057611766882,10.902002876262673,25.009768344213917,1.0
81.67472804877805,4.776865281794344,20.24596644147416,1.0
77.75575987761262,5.551476275239523,16.52413361817345,0.0
67.62092444106004,11.715404687075464,17.752484820190276,1.0
74.80270590011366,4.457862893823817,20.92402970665202,1.0
67.62527344419522,4.101215951676872,16.328589530741137,0.0
91.29597888341053,4.537597393110149,21.177902346952905,1.0
70.9792262754884,6.230874513154735,13.622073160930077,0.0
85.14414450234872,8.585430964283706,19.819887374934307,1.0
67.17960684631636,4.6075288939391275,13.199858553633982,0.0
70.93722966995367,11.509866143294483,20.094187596598328,1.0
84.07468392428031,3.013458359339845,18.015375672454123,1.0
68.81590696629996,4.933867385374177,15.03646805781305,0.0
65.80391238388681,4.523779126455341,18.924391877435273,0.0
66.87379271247978,9.172331600785567,15.123367899313816,1.0
93.29917354426651,10.704405357734288,20.896393340965286,1.0
84.90820919617629,7.464717818202413,18.022882175334065,1.0
67.23175347326409,5.499685110302934,12.896975501882142,0.0
81.35346428902199,6.223568882418627,17.568005558621497,0.0
85.88434018553187,7.715706926118908,14.809211808546966,1.0
71.3522841288992,5.481866061718492,13.626013223388512,0.0
67.38638489740481,5.386808520689202,14.01426799782891,0.0
72.2213165574302,5.612468794013602,15.034180321078965,0.0
77.87774152016007,8.290127491918764,19.42866144221235,1.0
67.41194350481915,4.063493625210404,13.319855857752131,0.0
80.62706476878674,8.726231255489047,20.377704165184877,1.0
76.76936187082707,3.9960426279185013,14.07159985715351,0.0
71.69248203747208,5.372105472606863,16.418940167295546,0.0
77.52783595032518,6.348692634395716,23.384719349806513,1.0
69.1087304765746,4.284197097203426,21.271668447331958,1.0
68.90449735595568,4.949795382958255,14.831089416299124,0.0
71.64454217770464,10.592126123562792,21.836996642007534,1.0
70.98430617934562,3.2309240951108817,14.622228914849188,0.0
91.19053019353302,9.421098204595571,23.244542258899223,1.0
73.0394825485827,4.824436054500785,18.125314581575054,0.0
86.69691621756209,9.752911291005871,21.79873262373607,1.0
67.28287614433117,4.051651995775799,15.057368557697764,0.0
80.8624336474914,9.32940549066622,20.61522601770389,1.0
82.46013745279107,3.869833907487359,22.590584727564565,1.0
78.12028546465918,5.471003186090069,12.694063004651335,1.0
77.2557180389752,5.160018225852788,13.815757599302867,0.0
68.36168926701116,3.861166882219231,16.44311694724842,0.0
62.75993049791878,4.110759171771676,19.06896420358903,0.0
67.99389764057082,6.5337277099165,20.19587867826486,0.0
61.652973594393146,5.175211418908512,15.02458925410251,0.0
77.69018283232984,6.236130721806218,14.590543128778233,0.0
68.0734320156912,5.4625912928539515,16.727941261705475,0.0
80.14555595372785,8.672289926052457,20.34018317590007,1.0
80.39654947427975,8.392262918047814,20.66984273976611,1.0
66.76713557878736,4.612869350210485,16.84139926203696,0.0
74.6101873825895,6.533687605780007,15.323639014928474,1.0
